order_id,customer_name,email,date_of_birth,order_date,product,category,quantity,unit_price,total_amount,city,country,gender,customer_since,is_outlier,customer_age,age_segment,tenure_years,revenue_per_unit,order_month,order_year,is_high_value,is_minor
1001,John Smith,john.smith@email.com,1990-05-15,2024-01-10,Laptop,Electronics,1,75000,75000,Mumbai,India,Male,2020-03-01,False,36,Millennial,6.2,75000.0,1,2024,True,False
1002,Priya Sharma,priya.sharma@gmail.com,1995-08-15,2024-01-10,Phone,Electronics,2,25000,50000,Delhi,India,Female,2019-07-15,False,30,Millennial,6.9,25000.0,1,2024,False,False
1003,Rahul Verma,rahul.v@yahoo.com,1988-11-22,2024-01-11,Headphones,Electronics,3,2000,6000,Bangalore,India,Male,2021-01-20,False,37,Millennial,5.3,2000.0,1,2024,False,False
1004,Anjali Patel,unknown@unknown.com,1992-03-30,2024-01-11,Tablet,Electronics,1,35000,35000,Hyderabad,India,Female,2022-05-10,False,34,Millennial,4.0,35000.0,1,2024,False,False
1005,John Smith,john.smith@email.com,1990-05-15,2024-01-10,Laptop,Electronics,1,75000,75000,Mumbai,India,Male,2020-03-01,False,36,Millennial,6.2,75000.0,1,2024,True,False
1006,Sneha Reddy,sneha.r@email.com,2005-07-19,2024-01-12,Smartwatch,Electronics,2,15000,30000,Chennai,India,Female,2023-02-28,False,20,Gen Z,3.2,15000.0,1,2024,False,False
1007,Vikram Singh,unknown@unknown.com,1975-09-08,2024-01-12,Television,Electronics,1,55000,55000,Pune,India,Male,2018-11-05,False,50,Gen X,7.5,55000.0,1,2024,True,False
1008,Meena Iyer,meena.iyer@gmail.com,1983-12-01,2024-01-13,Refrigerator,Appliances,1,45000,45000,Kolkata,India,Female,2017-06-20,False,42,Gen X,8.9,45000.0,1,2024,False,False
1009,Arun Kumar,arun.k@email.com,1998-04-25,2024-01-13,Washing Machine,Appliances,1,32000,32000,Jaipur,India,Male,2023-08-14,False,28,Millennial,2.8,32000.0,1,2024,False,False
1010,Divya Nair,divya.nair@email.com,1991-06-17,2024-01-14,Microwave,Appliances,1,8000,8000,Kochi,India,Female,2021-09-30,False,34,Millennial,4.6,8000.0,1,2024,False,False
1011,Suresh Gupta,suresh.g@email.com,1980-02-14,2024-01-14,Laptop,Electronics,2,75000,150000,Lucknow,India,Male,2016-04-12,True,46,Gen X,10.1,75000.0,1,2024,True,False
1012,Kavya Menon,kavya.m@gmail.com,1997-08-09,2024-01-15,Phone,Electronics,1,25000,9999999,Coimbatore,India,Female,2022-11-01,True,28,Millennial,3.6,9999999.0,1,2024,True,False
1013,Unknown Customer,ravi.k@email.com,1969-10-31,2024-01-15,Television,Electronics,1,55000,55000,Surat,India,Male,2015-03-18,False,56,Baby Boomer,11.2,55000.0,1,2024,True,False
1014,Pooja Singh,pooja.s@email.com,1994-01-22,2024-01-16,Headphones,Electronics,2,2000,4000,Nagpur,India,Female,2020-07-25,False,32,Millennial,5.8,2000.0,1,2024,False,False
1015,Arjun Mehta,arjun.m@email.com,2002-12-05,2024-01-16,Tablet,Electronics,1,35000,35000,Indore,India,Male,2024-01-01,False,23,Gen Z,2.4,35000.0,1,2024,False,False
1016,Lakshmi Rao,lakshmi.r@email.com,1986-03-28,2024-01-17,Smartwatch,Electronics,1,15000,15000,Bhopal,India,Female,2019-05-22,False,40,Gen X,7.0,15000.0,1,2024,False,False
1017,Nikhil Joshi,nikhil.j@email.com,1993-07-11,2024-01-17,Refrigerator,Appliances,1,45000,45000,Vadodara,India,Male,2021-03-08,False,32,Millennial,5.2,45000.0,1,2024,False,False
1018,Sunita Desai,sunita.d@email.com,1979-05-04,2024-01-18,AC,Appliances,1,38000,38000,Rajkot,India,Female,2017-08-30,False,47,Gen X,8.7,38000.0,1,2024,False,False
1019,Kiran Pillai,kiran.p@email.com,2010-11-15,2024-01-18,Phone,Electronics,1,25000,25000,Thiruvananthapuram,India,Male,2023-12-10,False,15,Minor,2.4,25000.0,1,2024,False,True
1020,Ritu Agarwal,ritu.a@email.com,1988-09-26,2024-01-19,Washing Machine,Appliances,1,32000,32000,Agra,India,Female,2020-01-15,False,37,Millennial,6.3,32000.0,1,2024,False,False
