order_id,customer_name,email,date_of_birth,order_date,product,category,quantity,unit_price,total_amount,city,country,gender,customer_since
1001,John Smith,john.smith@email.com,1990-05-15,2024-01-10,Laptop,Electronics,1,75000,75000,Mumbai,India,Male,2020-03-01
1002,Priya Sharma,priya.sharma@gmail.com,15/08/1995,10-01-2024,Phone,electronics,2,25000,50000,Delhi,India,Female,2019-07-15
1003,Rahul Verma,rahul.v@yahoo.com,1988-11-22,2024-01-11,Headphones,Electronics,3,2000,6000,Bangalore,India,M,2021-01-20
1004,Anjali Patel,,1992-03-30,2024-01-11,Tablet,ELECTRONICS,1,35000,35000,Hyderabad,India,Female,2022-05-10
1005,John Smith,john.smith@email.com,1990-05-15,2024-01-10,Laptop,Electronics,1,75000,75000,Mumbai,India,Male,2020-03-01
1006,Sneha Reddy,sneha.r@email.com,2005-07-19,2024-01-12,Smartwatch,electronics,2,15000,30000,Chennai,India,Female,2023-02-28
1007,Vikram Singh,,1975-09-08,2024-01-12,Television,Electronics,1,55000,55000,Pune,India,Male,2018-11-05
1008,Meena Iyer,meena.iyer@gmail.com,1983-12-01,2024/01/13,Refrigerator,Appliances,1,45000,45000,Kolkata,India,F,2017-06-20
1009,Arun Kumar,arun.k@email.com,1998-04-25,2024-01-13,Washing Machine,appliances,1,32000,32000,Jaipur,India,Male,2023-08-14
1010,Divya Nair,divya.nair@email.com,1991-06-17,2024-01-14,Microwave,Appliances,1,8000,8000,Kochi,India,Female,2021-09-30
1011,Suresh Gupta,suresh.g@email.com,1980-02-14,2024-01-14,Laptop,Electronics,2,75000,150000,Lucknow,India,Male,2016-04-12
1012,Kavya Menon,kavya.m@gmail.com,1997-08-09,2024-01-15,Phone,Electronics,1,25000,9999999,Coimbatore,India,Female,2022-11-01
1013,,ravi.k@email.com,1969-10-31,2024-01-15,Television,Electronics,1,55000,55000,Surat,India,Male,2015-03-18
1014,Pooja Singh,pooja.s@email.com,1994-01-22,2024-01-16,Headphones,Electronics,2,2000,4000,Nagpur,India,Female,2020-07-25
1015,Arjun Mehta,arjun.m@email.com,2002-12-05,16-01-2024,Tablet,Electronics,1,35000,35000,Indore,India,Male,2024-01-01
1016,Lakshmi Rao,lakshmi.r@email.com,1986-03-28,2024-01-17,Smartwatch,ELECTRONICS,1,15000,15000,Bhopal,India,F,2019-05-22
1017,Nikhil Joshi,nikhil.j@email.com,1993-07-11,2024-01-17,Refrigerator,Appliances,1,45000,45000,Vadodara,India,Male,2021-03-08
1018,Sunita Desai,sunita.d@email.com,1979-05-04,2024-01-18,AC,appliances,1,38000,38000,Rajkot,India,Female,2017-08-30
1019,Kiran Pillai,kiran.p@email.com,2010-11-15,2024-01-18,Phone,Electronics,1,25000,25000,Thiruvananthapuram,India,Male,2023-12-10
1020,Ritu Agarwal,ritu.a@email.com,1988-09-26,2024-01-19,Washing Machine,Appliances,1,32000,32000,Agra,India,Female,2020-01-15
